US.DANOY,达能(ADR),STOCK,1837299.77,120080.0
US.TBRGU,Thunder Bridge Acquisition LLC,STOCK,1213350.0,120000.0
US.NEW,朴新教育,STOCK,2282956.422,119816.0
US.VET,Vermilion Energy Inc. Common (Ca,STOCK,4302854.83,119744.0
US.INWK,"InnerWorkings, Inc.",STOCK,1038315.577,119700.0
US.BYDDY,比亚迪(ADR),STOCK,1341686.144,119698.0
US.LRN,K12国际学校,STOCK,2026072.049,119612.0
US.LOGI,罗技,STOCK,5450533.439,119446.0
US.ANFI,Amira Nature Foods Ltd.,STOCK,231348.14,119376.0
US.NHI,"National Health Investors, Inc.",STOCK,8833110.109,119281.0
US.WKHS,"Workhorse Group, Inc.",STOCK,176422.255,119145.0
US.BLD,Topbuild Corp,STOCK,9737984.557,119072.0
US.ARD,Ardagh Group SA,STOCK,1986950.084,118975.0
US.RBC,雷勃电气,STOCK,9866810.113,118823.0
US.PAC,太平洋航空,STOCK,11883977.229,118724.0
US.CETV,Central European Media Enterprises Ltd.,STOCK,464776.499,118474.0
US.SIGA,SIGA TECHNOLOGIES,STOCK,833823.515,118273.0
US.CNXM,CNX Midstream Partners LP,STOCK,2284581.983,118239.0
US.FTD,"FTD Cos., Inc.",STOCK,533901.868,118123.0
US.CLMT,卡路美,STOCK,914585.396,118108.0
US.TMQ,Trilogy Metals Inc.,STOCK,207873.982,117851.0
US.AVRO,"Avrobio, Inc.",STOCK,3659705.0,117803.0
US.BASFY,巴斯夫(ADR),STOCK,2879991.407,117549.0
US.CCRN,"Cross Country Healthcare, Inc.",STOCK,1396142.253,117494.0
US.RHP,"Ryman Hospitality Properties, Inc.",STOCK,9707725.512,117359.0
US.GLT,PH格拉特费尔,STOCK,2374737.318,117271.0
US.NAP,Navios Maritime Midstream Partners LP,STOCK,416133.769,117105.0
US.TDACW,Trident Acquisitions Corp,STOCK,38610.0,117000.0
US.SACH,Sachem Capital Corp.,STOCK,502938.22,116969.0
US.CEO,中海油,STOCK,18629099.535,116946.0
US.AOI,第一联盟国际公司,STOCK,1715094.129,116771.0
US.HTBK,Heritage Commerce Corp.,STOCK,1984943.661,116619.0
US.ALSK,阿拉斯加通信系统,STOCK,198269.066,116337.0
US.ADUS,爱德斯,STOCK,7079659.799,116322.0
US.SSLJ,SSLJ.com Ltd.,STOCK,151493.229,116306.0
US.FTFT,未来金融科技,STOCK,234251.957,116212.0
US.APDN,"Applied DNA Sciences, Inc.",STOCK,155869.822,116116.0
US.RWLK,ReWalk Robotics,STOCK,92034.526,116115.0
US.REDU,瑞思学科英语,STOCK,1523274.106,116011.0
US.ATTU,Attunity Ltd.,STOCK,1360613.945,115903.0
US.INSP,Inspire Medical Systems,STOCK,5008850.686,115572.0
US.AMH-D,American Homes 4 Rent 6.5% Series D Cumulative Perpetual Preferred Shares of Beneficial Interest,STOCK,2996400.535,115455.0
US.HLIT,谐波,STOCK,500401.248,115409.0
US.IEC,IEC Electronics Corp.,STOCK,634019.619,115406.0
US.NEOS,"NEOS THERAPEUTICS, INC.",STOCK,721371.157,115397.0
US.NAVB,"Navidea Biopharmaceuticals, Inc.",STOCK,24448.75,115345.0
US.ASNS,Arsanis,STOCK,346362.706,115311.0
US.SR,Spire Inc,STOCK,8158221.819,114685.0
US.SGLB,"Sigma Labs, Inc.",STOCK,94068.185,114500.0
US.NITE,Nightstar Therapeutics Ltd.,STOCK,2256786.431,114236.0
US.AAC,"AAC Holdings, Inc.",STOCK,1101098.674,114065.0
US.TGH,Textainer Group Holdings Ltd.,STOCK,1726292.15,113949.0
US.INN-E,"Summit Hotel Properties, Inc. 6.250% Series E Cumulative Redeemable Preferred Stock",STOCK,2716176.715,113763.0
US.VSAR,"Versartis, Inc.",STOCK,234594.278,113628.0
US.PARR,"Par Pacific Holdings, Inc.",STOCK,1973289.931,113597.0
US.CGA,中国绿色农业,STOCK,134770.248,113380.0
US.PHT,Pioneer High Income Trust,STOCK,1045579.324,113350.0
US.ADX,亚当斯快递,STOCK,1801629.224,113306.0
US.GTS,三S管理,STOCK,4274616.115,113147.0
US.COCP,"Cocrystal Pharma, Inc.",STOCK,544353.94,113098.0
US.TRS,瑞奇包装系统,STOCK,3331279.065,112853.0
US.FSS,联邦信号,STOCK,2696444.4,112801.0
US.POWI,帕沃英蒂格盛,STOCK,8735539.538,112758.0
US.LEE,李氏企业,STOCK,354001.108,112588.0
US.BMI,"Badger Meter, Inc.",STOCK,5255918.354,112500.0
US.NML,"Neuberger Berman MLP Income Fund, Inc.",STOCK,991796.885,112344.0
US.GWB,"Great Western Bancorp, Inc. (South Dakota)",STOCK,4634892.628,112339.0
US.MUI,黑石中级期债券基金,STOCK,1475368.867,112297.0
US.EOS,Eaton Vance Enhanced Equity Income Fund II,STOCK,1968592.63,112175.0
US.CBPX,"Continental Building Products, Inc.",STOCK,3545439.279,112114.0
US.CUI,"CUI Global, Inc.",STOCK,311173.387,112113.0
US.HASI,"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",STOCK,2183224.437,112100.0
US.AST,"Asterias Biotherapeutics, Inc.",STOCK,197163.285,112092.0
US.LRAD,LRAD Corp.,STOCK,326830.567,111833.0
US.OSPN,"OneSpan, Inc.",STOCK,2244670.182,111819.0
US.NDRA,"ENDRA Life Sciences, Inc.",STOCK,228794.844,111802.0
US.XPL,Solitario Zinc Corp.,STOCK,47540.771,111772.0
US.FDP,戴尔蒙特新鲜制造,STOCK,4787245.441,111663.0
US.MITK,"Mitek Systems, Inc.",STOCK,1036203.464,111557.0
US.ORA,奥玛特科技,STOCK,5668897.757,111484.0
US.UMBF,UMB金融,STOCK,8637860.167,111408.0
US.LOCO,El Pollo Loco Holdings,STOCK,1293196.506,111354.0
US.IHG,洲际酒店,STOCK,7280349.817,111351.0
US.ARGX,argenx N.V.,STOCK,10220005.655,111281.0
US.HIIQ,"Health Insurance Innovations, Inc.",STOCK,3687059.85,111202.0
US.FRA,FRA基金,STOCK,1534989.98,111034.0
US.IIIN,Insteel工业,STOCK,3736772.042,111004.0
US.CSUAY,中国神华(ADR),STOCK,975398.204,110979.0
US.HIFR,"InfraREIT, Inc.",STOCK,2386236.042,110866.0
US.CVGI,商用汽车,STOCK,786997.002,110680.0
US.WRN,Western Copper & Gold Corp.,STOCK,88305.496,110481.0
US.SMMT,Summit Therapeutics Plc,STOCK,242067.092,110439.0
US.KOP,科佩斯控股,STOCK,4232171.114,109950.0
US.LEDS,旭明光电股份有限公司,STOCK,447973.485,109940.0
US.EHI,"Western Asset Global High Income Fund, Inc.",STOCK,1013080.935,109814.0
US.MINI,"Mobile Mini, Inc.",STOCK,5205181.812,109754.0
US.CENTA,Central Garden & Pet Co.,STOCK,4420467.595,109607.0
US.PXLW,美国像素,STOCK,384808.266,109491.0
US.EIG,Employers控股,STOCK,4571039.777,109381.0
US.IPOA.UN,"Social Capital Hedosophia Holdings Corp. Units, each consisting of one Class A Ordinary Share and one-third of one warrant",STOCK,1150310.158,109081.0
US.DHF,Dreyfus High Yield Strategies Fund,STOCK,338301.5,109006.0
US.RMT,RMT信托,STOCK,1130969.017,108871.0
US.OASM,OASMIA PHARMACEUTICAL AB,STOCK,184319.785,108848.0
US.SNHY,Sun Hydraulics Corp.,STOCK,5352128.247,108519.0
US.TYL,泰勒科技,STOCK,25764874.57,108508.0
US.EPM,Evolution Petroleum Corp.,STOCK,1200872.747,108463.0
US.DOOR,美森特,STOCK,7731727.42,108382.0
US.VBTX,Veritex Holdings,STOCK,3434778.895,108369.0
US.CCMP,卡伯特微电子,STOCK,12757089.102,108290.0
US.HGH,"The Hartford Financial Services Group, Inc.",STOCK,3114493.599,108286.0
US.ITG,投资科技股份,STOCK,2434695.982,108177.0
US.ISCA,国际赛道,STOCK,4777685.457,108137.0
US.NVIV,Invivo Therapeutics Holdings Corp.,STOCK,216798.519,108066.0
US.GMRE,"Global Medical REIT, Inc.",STOCK,907781.738,107983.0
US.HMLP,H枚egh LNG Partners LP,STOCK,1931649.619,107973.0
US.PTR,中石油,STOCK,7595274.964,107866.0
US.CYRN,CYREN Ltd.,STOCK,317907.011,107781.0
US.NEWT,Newtek Business Services Corp.,STOCK,2255807.62,107697.0
US.ESGRP,ENSTAR GROUP LTD,STOCK,2745228.663,107519.0
US.CRAI,CRA国际,STOCK,5806732.28,107512.0
US.RA,Brookfield Real Assets Income Fund Inc.,STOCK,2456995.588,107200.0
US.GS-D,"Goldman Sachs Group, Inc. (The) Dep Shs repstg 1/1000 Pfd Ser D Fltg",STOCK,2462299.543,107169.0
US.FIV,First Trust Senior Floating Rate 2022 Target Term Fund,STOCK,996966.651,107125.0
US.CWST,"Casella Waste Systems, Inc.",STOCK,2709370.814,107087.0
US.PETX,"Aratana Therapeutics, Inc.",STOCK,472922.693,107073.0
US.GPM,Guggenheim Enhanced Equity Income Fund,STOCK,939557.363,107018.0
US.CUE,"Cue Biopharma, Inc.",STOCK,1178502.069,106883.0
US.CWCO,Consolidated Water Co. Ltd.,STOCK,1529277.565,106632.0
US.UPLD,Upland Software,STOCK,3737341.997,106375.0
US.NSANY,日产汽车(ADR),STOCK,1952414.085,106204.0
US.MTX,"Minerals Technologies, Inc.",STOCK,7968455.679,106072.0
US.DWCH,数据观察,STOCK,1205361.565,105822.0
US.AAGIY,友邦保险(ADR),STOCK,3656973.361,105693.0
US.FMO,FMO基金,STOCK,1236169.164,105673.0
US.STIM,Neuronetics,STOCK,2838446.31,105567.0
US.ESE,ESCO科技,STOCK,6376562.56,105336.0
US.C-N,Citigroup Capital VIII 7.875% Fixed rate Floating Rate trust Preferred Securities (TruPS),STOCK,2848834.208,105139.0
US.OXM,牛津工业,STOCK,9507241.951,105101.0
US.TFSL,TFS Financial Corp.,STOCK,1691051.474,104740.0
US.MOD,摩丁制造,STOCK,1882019.961,104628.0
US.CBA,"ClearBridge American Energy MLP Fund, Inc.",STOCK,797214.246,104517.0
US.NMRD,"Nemaura Medical, Inc.",STOCK,290015.555,104415.0
US.BLW,BLW信托,STOCK,1548377.075,104398.0
US.WARFY,九龙仓集团(ADR),STOCK,685374.895,104139.0
US.AAON,艾伦建材,STOCK,3753815.916,104002.0
US.RGS,Regis Corp.,STOCK,1827725.513,103835.0
US.PMO,普特南市政债券成长基金,STOCK,1214094.314,103734.0
US.AXDX,"Accelerate Diagnostics, Inc.",STOCK,2247422.915,103649.0
US.RVP,"Retractable Technologies, Inc.",STOCK,88821.305,103648.0
US.SPKE,Spark Energy,STOCK,931989.729,103610.0
US.BCOV,布莱克维,STOCK,983643.221,103443.0
US.ACP,Aberdeen Income Credit Strategies Fund,STOCK,1438763.301,103412.0
US.OZM,Och-Ziff Capital Management Group LLC,STOCK,212847.896,103332.0
US.UTF,"Cohen & Steers Infrastructure Fund, Inc.",STOCK,2376612.817,103160.0
US.EVBG,"Everbridge, Inc.",STOCK,5110551.061,102901.0
US.OMAD,One Madison Corp.,STOCK,1003262.0,102900.0
US.RBGLY,利洁时(ADR),STOCK,1731685.693,102873.0
US.LBC,Luther Burbank,STOCK,1187777.299,102827.0
US.DOVA,Dova Pharmaceuticals,STOCK,2426729.704,102778.0
US.CUTR,古特拉,STOCK,4442325.259,102680.0
US.RNR-F,RenaissanceRe Holdings Ltd.,STOCK,2584180.493,102653.0
US.NMZ,Nuveen Municipal High Income Opportunity Fund,STOCK,1300513.111,102162.0
US.SUHJY,新鸿基地产(ADR),STOCK,1522178.209,102025.0
US.EMKR,埃姆科,STOCK,546579.72,101986.0
US.SNP,中石化,STOCK,9133216.069,101978.0
US.AAV,Advantage Oil & Gas Ltd.,STOCK,318457.864,101931.0
US.RMAX,"RE/MAX Holdings, Inc.",STOCK,5603982.588,101894.0
US.NMRK,Newmark Group,STOCK,1463412.546,101869.0
US.UVE,"Universal Insurance Holdings, Inc.",STOCK,3769339.721,101720.0
US.JAKK,"JAKKS Pacific, Inc.",STOCK,251074.634,101699.0
US.PKE,Park Electrochemical Corp.,STOCK,2391805.823,101675.0
US.PRFT,"Perficient, Inc.",STOCK,2745504.153,101672.0
US.ALRN,Aileron Therapeutics,STOCK,473774.64,101385.0
US.NWN,西北天然气,STOCK,6403856.337,101362.0
US.IGC,"India Globalization Capital, Inc.",STOCK,44959.676,101267.0
US.TOWN,TowneBank,STOCK,3298958.884,101034.0
US.ALE,阿里特,STOCK,7791416.538,100979.0
US.THQ,Tekla Healthcare Opportunities Fund,STOCK,1791628.089,100819.0
US.ULH,"Universal Logistics Holdings, Inc.",STOCK,2790295.423,100801.0
US.ABCD,新生,STOCK,1187579.775,100622.0
US.FNHC,FedNat Holding Co.,STOCK,2415634.505,100581.0
US.DAKT,"Daktronics, Inc.",STOCK,853603.266,100539.0
US.AUG,"Auryn Resources, Inc.",STOCK,110346.91,100452.0
US.NBHC,National Bank Holdings Corp.,STOCK,3830475.41,100412.0
US.FPL,First Trust New Opportunities MLP & Energy Fund,STOCK,1036452.697,100351.0
US.EVF,Eaton Vance Senior Income Trust,STOCK,637628.64,100038.0
US.BACHY,中国银行(ADR),STOCK,1137270.577,100021.0
US.NNVC,"NanoViricides, Inc.",STOCK,41825.283,99977.0
US.AVH,哥伦比亚航空,STOCK,667673.103,99920.0
US.AQN,Algonquin Power & Utilities Corp,STOCK,956326.361,99889.0
US.CYTR,赛特科科技,STOCK,123303.965,99699.0
US.VSI,"Vitamin Shoppe, Inc.",STOCK,687527.127,99657.0
US.AMSWA,美国软件,STOCK,1551625.153,99387.0
US.CAI,"CAI International, Inc.",STOCK,2232278.188,99212.0
US.GIB,"CGI Group, Inc.",STOCK,6522192.914,99106.0
US.GDV,GDV股息收入基金,STOCK,2315911.689,98978.0
US.LTS,"Ladenburg Thalmann Financial Services, Inc.",STOCK,349457.156,98953.0
US.HMN,霍勒斯曼恩,STOCK,4506696.259,98873.0
US.TECH,Bio-Techne Corp.,STOCK,15050997.021,98856.0
US.ENS,艾诺斯,STOCK,7685475.689,98810.0
US.AMPH,Amphastar Pharmaceuticals,STOCK,1623320.466,98677.0
US.BEP,Brookfield Renewable Partners LP,STOCK,2990922.249,98669.0
US.CRCM,"Care.com, Inc.",STOCK,2092679.882,98616.0
US.ADC,美国同意房地产公司,STOCK,5213933.622,98385.0
US.CSWCL,Capital Southwest Corporation 5.95% Notes due 2022,STOCK,2479849.879,98286.0
US.ICAD,"iCAD, Inc.",STOCK,289627.753,98195.0
US.VERI,Veritone,STOCK,1605238.34,98088.0
US.DTEGY,德国电信(ADR),STOCK,1569693.178,98068.0
US.KNSL,Kinsale Capital Group,STOCK,5568004.883,97995.0
US.RCON,研控科技,STOCK,155423.737,97938.0
US.MCRB,"SERES THERAPEUTICS, INC.",STOCK,766349.016,97914.0
US.INBK,First Internet Bancorp,STOCK,3316687.105,97908.0
US.ICD,"Independence Contract Drilling, Inc.",STOCK,404843.634,97745.0
US.FPAFY,第一太平(ADR),STOCK,217481.506,97721.0
US.AMEH,"Apollo Medical Holdings, Inc",STOCK,2476800.814,97418.0
US.CAE,"CAE, Inc.",STOCK,2037608.937,97323.0
US.EMX,Eurasian Minerals Inc,STOCK,106035.555,97293.0
US.JAPAY,日本烟草(ADR),STOCK,1257953.662,97217.0
US.VNRX,VolitionRX Ltd.,STOCK,196122.766,96899.0
US.TRNC,tronc Inc,STOCK,1619255.226,96899.0
US.KELYA,凯利服务,STOCK,2247785.57,96878.0
US.PFS,"Provident Financial Services, Inc.",STOCK,2647875.26,96667.0
US.CWT,California Water Service Group,STOCK,3926377.573,96640.0
US.CKH,海科控股,STOCK,5203804.97,96554.0
US.NAKD,Naked Brand Group Ltd.,STOCK,444537.323,96535.0
US.HURN,休伦咨询,STOCK,4208109.749,96424.0
US.HEI.A,海科航空,STOCK,6419011.854,96238.0
US.AGTC,Applied Genetic Technologies Corp.,STOCK,403929.426,96123.0
US.JSD,Nuveen Short Duration Credit Opportunities Fund,STOCK,1620538.808,96060.0
US.CNOB,"ConnectOne Bancorp, Inc.",STOCK,2420037.184,95901.0
US.ACBI,"Atlantic Capital Bancshares, Inc.",STOCK,1870652.695,95884.0
US.MMT,MFS Multimarket Income Trust,STOCK,534734.226,95853.0
US.CQH,钱尼尔能源,STOCK,2864447.655,95807.0
US.BVX,Bovie Medical Corp.,STOCK,484821.632,95599.0
US.BBN,BlackRock Taxable Municipal Bond Trust,STOCK,2082255.01,95534.0
US.TBPH,"Theravance Biopharma, Inc.",STOCK,2432666.382,95489.0
US.GLBS,Globus Maritime Ltd.,STOCK,44140.347,95380.0
US.DHXM,DHX Media Ltd.,STOCK,191146.86,95265.0
US.CMTL,康姆泰克通讯,STOCK,3258751.368,94896.0
US.TLYS,"Tilly's, Inc.",STOCK,1443522.962,94817.0
US.LKM,凌动智行有限公司,STOCK,110011.382,94817.0
US.WIW,Western Asset/Claymore Inflation-Linked Opportunities & Inc,STOCK,1042131.215,94662.0
US.MIME,MIMECAST LTD,STOCK,3970844.055,94488.0
US.ECOR,"Electrocore, Llc",STOCK,1542110.714,94434.0
US.GFN,通用金融,STOCK,1286568.475,94285.0
US.NRK,Nuveen New York AMT-Free Municipal Income Fund,STOCK,1141652.957,93913.0
US.SELB,SELECTA BIOSCIENCES INC,STOCK,1200603.576,93879.0
US.LE,"Lands' End, Inc.",STOCK,2403105.216,93700.0
US.ALN,绿润集团,STOCK,17835.643,93572.0
US.CTG,"Computer Task Group, Inc.",STOCK,679410.137,93508.0
US.ASG,"Liberty All-Star Growth Fund, Inc.",STOCK,647232.378,93440.0
US.CDTX,"CIDARA THERAPEUTICS, INC.",STOCK,436495.11,93390.0
US.EIGR,Eiger BioPharmaceuticals Inc,STOCK,1015268.107,93374.0
US.EDGE,"EDGE THERAPEUTICS, INC.",STOCK,94814.122,93296.0
US.MYOS,MYOS RENS Technology Inc.,STOCK,124108.324,93128.0
US.AMBR,"Amber Road, Inc.",STOCK,801879.256,92965.0
US.CSTE,Caesarstone Ltd.,STOCK,1456958.229,92956.0
US.CHRA,"Charah Solutions, Inc.",STOCK,879023.087,92951.0
US.HLPPY,恒隆地产(ADR),STOCK,927394.591,92736.0
US.EVN,Eaton Vance Municipal Income Trust,STOCK,1111125.561,92684.0
US.XOXO,XO集团,STOCK,3145410.205,92638.0
US.TGC,"Tengasco, Inc.",STOCK,103860.655,92526.0
US.RST,如师通,STOCK,1571739.47,92491.0
US.LOB,"LIVE OAK BANCSHARES, INC.",STOCK,2931244.94,92484.0
US.AVID,艾维科技,STOCK,475706.124,92375.0
US.VCYT,"Veracyte, Inc.",STOCK,922322.811,92342.0
US.TPB,Turning Point Brands,STOCK,3012957.654,92329.0
US.RIBT,RiceBran Technologies,STOCK,240322.074,92301.0
US.JHD,Nuveen High Income December 2019 Target Term Fund Common Shares of Beneficial Interest,STOCK,906362.786,92286.0
US.GOOD,格拉德斯通商业,STOCK,1823400.894,92270.0
US.BANR,邦纳,STOCK,5675835.975,92212.0
US.CHKR,Chesapeake Granite Wash Trust,STOCK,148911.787,91991.0
US.MED,快验保,STOCK,15326245.25,91914.0
US.TUES,Tuesday Morning Corp.,STOCK,254786.618,91796.0
US.VGM,范·卡本市政债券分级投资信托,STOCK,1139310.698,91773.0
US.SDT,Sandridge Mississippian Trust I,STOCK,178517.674,91766.0
US.HMST,"HomeStreet, Inc.",STOCK,2605537.027,91745.0
US.HCM,和黄药业,STOCK,2960898.971,91317.0
US.BOMN,Boston Omaha Corp.,STOCK,1883893.989,91316.0
US.PML,太平洋投资管理市政收益基金2,STOCK,1202021.059,91278.0
US.JRS,Nuveen Real Estate Income Fund,STOCK,899614.682,91020.0
US.FPI-B,Farmland Partners Inc. Series B Participating Preferred Stock,STOCK,2046445.132,90778.0
US.SPAR,"Spartan Motors, Inc.",STOCK,1390264.999,90770.0
US.EHTH,易康,STOCK,2194327.032,90748.0
US.EDF,Stone Harbor Emerging Markets Income Fund,STOCK,1217109.584,90689.0
US.NIE,AllianzGI Equity & Convertible Income Fund,STOCK,2094668.272,90672.0
US.MANT,美泰科技,STOCK,5438144.186,90662.0
US.AMRC,阿梅雷斯克公司,STOCK,1155238.251,90558.0
US.LMNR,Limoneira Co.,STOCK,2299350.863,90489.0
US.MIE,Cohen & Steers MLP Income & Energy Opportunity Fund Inc,STOCK,916013.645,90427.0
US.ATEC,ALPHATEC控股公司,STOCK,247151.714,90417.0
US.RGR,斯特姆-鲁格,STOCK,5086188.354,90308.0
US.SEED,奥瑞金种业,STOCK,758339.38,90128.0
US.QUIK,快辑半导体,STOCK,100361.211,90097.0
US.CEMI,"Chembio Diagnostics, Inc.",STOCK,989929.684,89876.0
US.SHIP,Seanergy Maritime Holdings Corp.,STOCK,81197.616,89744.0
US.TGS,Transportadora de Gas del Sur SA,STOCK,1247882.528,89638.0
US.WDFC,WD-40 Co.,STOCK,14052500.47,89536.0
US.LLEX,"LILIS ENERGY, INC.",STOCK,473852.509,89379.0
US.TALO,"Talos Energy, Inc.",STOCK,2914612.526,89235.0
US.QQQX,Nuveen NASDAQ 100 Dynamic Overwrite Fund,STOCK,2259605.307,89139.0
US.CEM,"Clearbridge Energy MLP Fund, Inc.",STOCK,1247234.79,89136.0
US.ZTCOY,中兴通讯(ADR),STOCK,358717.303,89065.0
US.STML,"Stemline Therapeutics, Inc.",STOCK,1427350.308,88715.0
US.BRG,"Bluerock Residential Growth REIT, Inc.",STOCK,798495.03,88589.0
US.IIPR,"Innovative Industrial Properties, Inc.",STOCK,2927491.486,88587.0
US.GOLF,Golfsmith International Holdings,STOCK,2112701.601,88490.0
US.WFC-Q,Wells Fargo & Company Depositary Shares Representing 1/1000th Interest Perpetual Preferred Class A Series Q Fixed to Floating,STOCK,2289238.723,88461.0
US.AFT,"Apollo Senior Floating Rate Fund, Inc.",STOCK,1425468.278,88433.0
US.WD,"Walker & Dunlop, Inc.",STOCK,5125926.801,88418.0
US.DLNG,Dynagas LNG Partners LP,STOCK,708253.582,88339.0
US.CMCO,哥伦布-麦金农,STOCK,3670801.057,88309.0
US.PDT,约翰汉考克爱国者基金,STOCK,1424849.912,88221.0
US.BLBD,Blue Bird Corp.,STOCK,1996378.025,88195.0
US.PFSI,"PennyMac Financial Services, Inc.",STOCK,1733091.715,88148.0
US.EFSC,Enterprise Financial Services Corp.,STOCK,4842366.214,88070.0
US.BSM,Black Stone Minerals LP,STOCK,1560221.062,87968.0
US.TZOO,Travelzoo Inc.,STOCK,1785302.054,87889.0
US.RTIX,RTI医疗设备,STOCK,419999.606,87877.0
US.FEN,First Trust Energy Income & Growth Fund,STOCK,2012775.651,87852.0
US.OCX,OncoCyte Corporation,STOCK,254053.279,87680.0
US.KDDIY,KDDI(ADR),STOCK,1227172.007,87677.0
US.HESM,Hess Midstream Partners LP,STOCK,1764776.871,87615.0
US.NBR-A,Nabors Industries Ltd.,STOCK,3786268.647,87599.0
US.VRTS,"Virtus Investment Partners, Inc.",STOCK,11277047.952,87513.0
US.RNP,"Cohen & Steers REIT & Preferred Income Fund, Inc.",STOCK,1688812.481,87483.0
US.ENSV,Enservco Corp.,STOCK,104468.686,87479.0
US.PLUS,正羽科技,STOCK,8749143.088,87381.0
US.ATRC,AtriCure公司,STOCK,2547610.394,87375.0
US.OMAD.UN,"One Madison Corporation Units, each consisting of one Class A ordinary share, $0.0001 par value, and one half of one warrant",STOCK,899597.7,87349.0
US.PBSK,"Poage Bankshares, Inc.",STOCK,2170196.981,87228.0
US.SWM,"Schweitzer-Mauduit International, Inc.",STOCK,3736167.425,87181.0
US.VOC,VOC Energy Trust,STOCK,525507.991,87054.0
US.CANF,Can-Fite BioPharma Ltd.,STOCK,106192.236,87023.0
US.OPB,Opus Bank,STOCK,2553982.994,86844.0
US.BFK,黑岩市政收入信托,STOCK,1121040.418,86518.0
US.MH-A,"Maiden Holdings, Ltd. Pref Shs Ser A (Bermuda)",STOCK,2089439.017,86496.0
US.CAF,摩根史坦利中国A股指数基金,STOCK,1939812.272,86456.0
US.EGL,"Engility Holdings, Inc.",STOCK,3010469.031,86387.0
US.FWONA,Liberty Media Corp.,STOCK,3126797.361,86227.0
US.SRE-A,"Sempra Energy 6% Mandatory Convertible Preferred Stock, Series A",STOCK,8758013.031,86225.0
US.IEP,伊坎企业,STOCK,6675903.942,85989.0
US.SSTI,ShotSpotter,STOCK,3573576.864,85943.0
US.RMR,"RMR Group, Inc.",STOCK,7096492.745,85913.0
US.KB,韩国国民银行,STOCK,4154106.054,85563.0
US.VRTV,Veritiv Corp.,STOCK,3430070.983,85371.0
US.WSBC,"WesBanco, Inc.",STOCK,3938733.641,85308.0
US.BGH,巴克艾Gp控股,STOCK,1601786.039,85303.0
US.WSFS,WSFS Financial Corp.,STOCK,4607755.797,85299.0
US.SUP,"Superior Industries International, Inc.",STOCK,1512104.082,85221.0
US.MRCC,Monroe Capital Corp.,STOCK,1172610.323,85092.0
US.INB,"Cohen & Steers Global Income Builder, Inc.",STOCK,820617.384,85075.0
US.ASM,Avino Silver & Gold Mines Ltd.,STOCK,98232.392,84962.0
US.MCC,Medley Capital Corp.,STOCK,289718.953,84958.0
US.ALO,"Alio Gold, Inc.",STOCK,122626.745,84867.0
US.BAC-A,"BAC存托凭证,1/1,000th interest in a share of BAC 6.000% 非累积优先股",STOCK,2198750.135,84750.0
US.NAN,Nuveen New York Quality Municipal Income Fund,STOCK,1060476.374,84697.0
US.EXPI,"eXp World Holdings, Inc.",STOCK,978139.666,84658.0
US.MSA,"MSA Safety, Inc.",STOCK,8302487.462,84633.0
US.THM,International Tower Hill Mines Ltd.,STOCK,40952.916,84633.0
US.HCHC,"HC2 Holdings, Inc.",STOCK,495135.754,84623.0
US.CII,CII基金,STOCK,1410244.051,84616.0
US.ASA,ASA百慕大基金,STOCK,844594.486,84487.0
US.IMDZ,Immune Design,STOCK,375916.327,84447.0
US.PRLB,"Proto Labs, Inc.",STOCK,11103743.863,84302.0
US.PYDS,"Payment Data Systems, Inc.",STOCK,147592.738,83960.0
US.TOWR,"Tower International, Inc. (Michigan)",STOCK,2743378.082,83920.0
US.RYTM,Rhythm Pharmaceuticals,STOCK,2695389.755,83869.0
US.PMM,普特南市收入信托管理,STOCK,600473.012,83762.0
US.VKI,Invesco Advantage Municipal Income Trust II,STOCK,897222.78,83762.0
US.DRIO,LabStyle Innovations Corp,STOCK,111910.995,83695.0
US.BRSS,"Global Brass & Copper Holdings, Inc.",STOCK,2572847.766,83503.0
US.KBAL,"Kimball International, Inc.",STOCK,1324322.892,83493.0
US.HBP,"Huttig Building Products, Inc.",STOCK,365528.981,83326.0
US.HRTG,"Heritage Insurance Holdings, Inc.",STOCK,1400662.189,83185.0
US.XOMA,标记临床研究,STOCK,1962506.175,83078.0
US.SYRS,"SYROS PHARMACEUTICALS, INC.",STOCK,1021561.283,82931.0
US.THG,汉诺威保险,STOCK,10344495.942,82904.0
US.SYKE,赛科斯企业,STOCK,2474005.168,82827.0
US.NXP,Nuveen Select Tax-Free Income Portfolio,STOCK,1175000.237,82823.0
US.TCMD,TACTILE SYSTEMS TECHNOLOGY INC,STOCK,4538714.619,82643.0
US.STRA,"Strayer Education, Inc.",STOCK,9836219.501,82611.0
US.ACST,"Acasti Pharma, Inc.",STOCK,45847.023,82600.0
US.FENC,"Fennec Pharmaceuticals, Inc.",STOCK,768882.458,82462.0
US.MTEM,"Molecular Templates, Inc.",STOCK,413350.042,82443.0
US.DKT,Deutsche Bank Contingent Capital Trust V,STOCK,2100277.043,82427.0
US.PCRFY,松下(ADR),STOCK,1061440.549,82425.0
US.TR,"Tootsie Roll Industries, Inc.",STOCK,2447892.837,82396.0
US.XFLT,XAI Octagon Floating Rate Alternative Income Term Trust,STOCK,786495.629,82358.0
US.SORL,瑞立集团,STOCK,398558.952,82296.0
US.AVDL,Avadel Pharmaceuticals plc American Depositary Shares,STOCK,566498.921,82279.0
